38997,1808,5143,6738,5237,3123,2520,3873,4164,3081,3333,2783,912,1546,952,892,14,1197,197,3489,10,0,3495,246,317,356,396,13,147,671,240,0,176,1,85,38,660,85,403,0,0,99,298,92,47,2,149,0,114,0,65,0,0,0,0,0,0,18,0,0,0,2,167,0,92,103,209,0,0,0
1493,2180,936,199,575,140,241,236,356,313,296,93,104,153,123,129,58,74,24,4,31,0,63,0,53,0,28,17,40,15,34,0,4,0,16,22,18,3,12,0,0,0,13,10,0,31,0,0,0,18,8,0,0,0,0,0,0,4,0,0,0,10,0,0,0,9,0,0,0,0
1205,845,442,176,291,164,183,227,268,166,139,120,57,110,69,85,44,64,8,14,43,0,51,0,32,0,16,28,16,11,35,0,8,2,5,9,26,3,7,0,0,0,7,8,0,16,0,0,0,4,0,0,0,0,0,0,0,6,0,3,0,2,0,0,5,4,0,0,0,0
25391,11703,6302,5649,2745,3213,3486,1603,1855,2473,1263,1304,1723,2544,570,353,780,319,70,38,201,0,180,51,217,56,78,381,131,121,457,0,55,44,71,68,197,60,94,44,0,25,177,172,0,0,1,4,0,80,5,14,60,0,39,0,0,20,0,0,2,34,2,46,78,40,18,5,0,0
1291,2088,880,188,545,138,182,236,316,264,291,66,76,136,111,138,34,48,32,12,18,0,29,0,44,0,28,8,56,31,21,0,6,0,13,17,6,3,25,0,0,0,5,12,0,22,0,0,0,5,5,0,0,0,0,0,0,4,0,0,0,7,0,0,3,6,0,0,0,0
2494,2070,1052,670,253,287,540,129,178,76,23,109,513,192,18,29,1,4,1,0,18,0,0,0,0,0,0,74,0,25,0,0,0,0,0,0,87,36,0,0,0,0,3,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
30039,1328,16123,3041,3082,171,465,8,971,1290,1928,79,567,3,6,170,56,1,24,40,3,0,6,20,130,18,6,0,5,80,0,0,0,0,0,1,0,0,38,0,0,0,2,3,0,497,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
1009,1610,699,241,375,168,306,133,297,148,165,122,106,100,80,79,132,41,1,2,35,0,33,0,64,0,6,8,7,12,55,2,11,3,14,17,7,0,8,0,0,0,8,24,0,40,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,0,0,0,0
1131,371,124,176,69,258,76,30,25,30,32,26,22,341,81,26,35,264,3,8,9,0,174,0,10,0,1,7,6,9,258,0,18,2,1,1,0,1,2,0,0,0,2,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,2987,1268,1116,48,216,129,183,15,170,46,128,72,31,36,2,0,9,163,5,0,0,9,1,4,1,0,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
7401,244,460,370,875,935,357,795,711,647,523,647,186,321,143,0,616,82,19,1,56,0,172,0,0,0,17,33,18,42,160,0,3,0,20,11,34,7,46,4,0,20,77,84,6,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,41,23,0,0,0,0
9051,3205,1232,755,104,585,1221,504,453,281,115,251,882,833,459,19,324,40,4,2,5,0,130,10,191,10,3,4,3,4,36,0,37,3,2,2,137,14,3,0,0,3,6,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0
141169,64399,20859,42180,15337,34919,5039,1360,4789,9721,6364,4430,1685,54,1929,14,1589,692,1591,3955,207,0,3918,6421,17,3501,4532,138,1654,1483,425,0,186,0,1,56,220,1,727,0,0,0,136,414,734,225,0,0,24,369,369,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,1032,0,0,0
3044,145,378,241,321,373,214,422,285,308,208,298,129,133,53,0,120,58,10,20,18,0,29,37,0,65,10,17,7,82,36,0,3,9,17,16,35,2,45,6,0,6,41,26,9,2,13,0,21,0,0,0,0,0,0,0,0,5,0,0,1,9,6,0,24,2,9,0,0,0
2920,145,362,239,323,403,214,406,291,311,194,296,122,119,54,0,132,56,10,20,17,0,26,39,0,69,13,15,10,84,33,0,3,6,17,14,34,2,45,6,0,6,40,24,7,2,21,0,21,0,1,0,0,0,0,0,0,5,0,0,1,8,10,0,22,2,14,0,0,0
2840,4185,1487,516,622,612,690,336,490,165,309,204,245,263,46,67,23,30,17,12,5,0,38,0,21,0,19,26,36,26,23,0,24,7,10,38,27,0,17,0,0,0,18,15,0,8,0,0,0,44,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369,326,119,93,160,54,88,69,76,61,85,33,26,23,31,23,8,9,3,1,19,0,9,0,19,0,3,15,10,3,13,0,0,0,2,0,9,0,4,0,0,0,8,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
8419,4681,1856,997,1056,1974,1626,886,663,313,736,294,933,650,96,235,0,84,62,1,49,0,137,0,83,0,24,34,100,138,98,0,183,36,30,11,9,18,39,0,0,9,99,52,0,0,7,0,0,6,1,0,0,0,0,0,0,1,0,0,0,46,0,0,3,2,9,0,0,0
3669,1163,471,376,904,752,582,392,376,306,469,357,231,390,171,225,285,103,5,1,176,0,199,0,101,0,39,159,12,5,230,0,12,22,20,12,5,4,1,0,0,5,84,92,0,6,0,0,0,11,4,0,0,0,0,0,0,1,0,0,0,16,0,0,5,6,0,0,0,0
935,393,221,160,163,92,160,71,60,92,71,40,56,42,6,10,8,36,0,0,26,0,0,0,2,0,0,64,5,0,2,0,0,2,4,3,1,5,5,25,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
3518,155,402,279,375,578,227,434,336,319,202,337,132,136,88,0,231,56,12,20,17,0,38,44,0,71,43,15,8,94,48,0,4,6,16,21,60,2,50,6,0,8,39,26,7,2,13,5,22,0,2,0,5,4,3,0,2,7,0,0,1,11,6,0,23,2,9,0,2,0
4243,2902,1658,959,522,134,920,685,601,525,331,134,438,446,154,115,50,37,10,2,19,0,7,0,11,1,13,44,16,15,14,18,8,0,10,11,14,16,19,21,0,0,16,7,3,0,0,0,0,7,5,0,0,0,0,0,0,16,0,0,0,4,0,0,82,3,0,0,0,0
1405,2027,868,176,567,149,174,229,335,285,300,111,82,129,127,124,43,55,23,13,35,0,39,0,60,0,22,30,32,16,33,0,4,0,14,19,8,3,15,0,0,0,9,17,0,23,0,0,0,6,6,0,0,0,0,0,0,4,0,0,0,5,0,0,3,7,0,0,0,0
1835,1088,537,317,407,228,394,234,246,221,159,252,178,162,78,124,151,117,9,3,131,0,117,11,17,22,41,35,18,17,110,4,4,2,11,7,7,5,14,6,0,0,16,4,1,32,0,0,8,2,0,0,0,0,0,0,0,10,0,0,0,3,0,2,12,2,0,0,0,0
26944,12187,4952,4816,2084,7730,3193,3227,1740,899,1399,1429,1316,6163,1569,404,1825,931,10,8,220,0,685,28,251,40,74,263,35,61,2152,6,83,753,339,323,49,11,59,3,0,47,115,141,6,8,0,0,9,16,0,16,29,0,182,0,0,62,0,0,1,303,1,368,1254,41,0,1,0,0
1585,1290,585,262,77,265,195,135,104,169,59,36,222,62,10,12,0,9,3,3,0,0,6,0,8,0,4,3,12,9,6,0,17,0,4,2,2,14,5,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0
11391,6505,3349,1966,2123,1401,2449,1874,1751,1167,1289,865,955,1134,631,341,323,524,53,33,178,3,171,99,144,105,71,314,55,68,202,9,20,36,62,83,79,19,111,90,0,52,171,118,21,42,4,73,15,14,3,1,38,0,4,0,4,33,0,3,5,28,3,3,84,26,1,0,0,0
4965,9678,3691,1171,1316,884,3297,900,1223,1420,748,393,879,544,274,375,290,59,44,233,24,0,60,15,218,9,20,60,64,75,36,24,6,0,50,62,18,35,27,0,0,0,28,47,0,261,2,0,0,31,13,0,0,0,0,0,0,2,0,0,0,1,0,0,0,24,4,0,0,0
2007,1170,608,454,509,331,341,225,282,304,199,181,180,206,58,23,29,87,2,7,12,0,14,11,10,22,14,144,9,3,55,0,1,2,2,7,34,2,7,0,0,19,64,26,2,0,0,12,8,2,0,0,0,0,0,0,0,6,0,0,0,2,0,2,3,3,0,0,0,0
3761,2476,873,402,594,946,1175,468,419,202,334,240,437,503,118,187,15,102,33,57,44,0,134,1,104,3,9,38,47,40,84,0,50,7,16,41,11,4,45,0,0,6,58,43,0,0,2,0,0,9,1,0,0,0,0,0,0,7,0,0,0,14,0,0,3,5,1,0,0,0
85717,44205,24695,19075,10469,10281,11349,5367,7164,7571,4542,3853,4219,5223,1196,1911,3550,1133,445,215,471,0,1094,666,1351,676,1083,622,764,1027,607,0,102,10,83,159,827,149,380,0,0,83,343,422,0,128,299,0,169,307,191,0,0,0,0,0,0,200,0,0,9,36,92,7,202,153,283,0,0,0
339,376,133,55,65,134,55,91,80,59,42,21,23,33,16,25,16,10,0,0,4,0,2,7,1,3,8,0,18,18,16,0,0,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6609,2655,1342,570,713,1198,448,232,294,528,296,206,394,267,211,58,77,91,62,67,39,0,135,4,35,3,217,13,32,19,19,12,6,4,15,9,62,5,173,2,0,0,14,12,0,11,3,0,0,44,6,0,0,0,0,0,0,20,0,0,0,14,2,0,0,5,3,0,0,0
266,490,175,83,70,32,57,77,50,50,82,31,23,27,3,11,0,5,1,1,1,0,0,0,11,0,0,1,5,2,2,3,5,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0
36855,24689,13139,12357,5917,2698,5923,3240,4293,6050,3800,1724,2442,1829,1911,847,180,920,116,30,233,0,332,3,503,2,40,237,131,97,290,86,151,5,317,321,102,117,68,0,0,0,114,247,0,970,2,0,0,100,86,0,0,0,0,0,0,5,0,0,0,67,0,0,3,100,2,0,0,0
537,232,106,37,94,117,81,58,51,79,23,35,30,44,29,21,99,15,28,0,4,0,2,0,8,0,82,1,15,12,54,0,0,0,1,1,3,0,0,0,0,1,1,20,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
760,75,185,53,83,80,82,112,123,79,43,91,73,21,22,0,4,3,0,0,2,0,1,104,0,170,0,7,0,11,0,0,1,0,2,0,12,2,1,4,154,3,10,7,1,29,3,0,45,0,9,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
18481,5455,2248,1847,2170,2414,2752,1525,1348,842,1274,1066,1425,1481,562,380,15,377,227,95,151,0,391,11,335,4,389,169,234,181,343,0,286,39,62,108,348,10,104,0,0,5,90,133,0,16,14,49,4,184,28,0,66,7,8,0,18,34,0,0,2,23,6,0,10,19,19,0,8,0
41141,16801,7869,3992,5371,3825,8789,6765,4855,3501,4426,1231,3536,3040,680,516,4,413,415,71,227,0,485,316,368,340,116,190,1517,353,342,0,325,18,734,164,286,130,236,0,0,2,284,168,0,0,40,0,0,60,34,0,0,0,0,0,0,3,0,0,0,116,55,0,12,85,171,0,0,0
2016,2579,854,366,583,478,711,377,461,294,365,165,271,348,87,90,19,66,21,48,7,0,89,0,65,0,8,19,41,20,51,0,40,3,19,44,5,4,41,0,0,6,18,23,0,37,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,6,0,0,1,5,0,0,0,0
16012,9415,7225,6932,1136,1956,1706,1471,1466,2891,736,205,1166,557,140,195,4,61,62,6,18,0,25,0,62,0,7,34,79,64,67,16,182,0,23,19,19,94,35,0,0,0,25,25,0,4,3,0,0,10,4,0,0,0,0,0,0,4,0,0,0,44,0,0,0,18,3,0,0,0
426,309,147,48,116,181,134,69,87,37,34,35,98,30,11,21,1,9,3,0,0,0,14,0,4,0,3,4,6,28,0,0,1,1,1,5,5,0,13,0,0,0,8,0,0,0,0,0,0,12,7,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
535,400,196,115,46,68,135,58,52,39,32,17,84,69,1,2,0,6,2,1,3,0,0,0,0,0,4,2,8,6,0,0,1,0,10,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13248,9140,3712,2197,1923,1905,3045,1718,1423,816,1071,447,1335,2217,211,216,1107,241,127,2,125,0,164,0,137,0,13,237,237,52,561,0,45,31,48,46,42,63,133,103,0,14,130,132,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,25,0,0,0,0
32385,13993,9114,6026,5368,3612,4213,2333,3528,3120,2919,1011,2084,2486,238,165,298,143,24,11,310,0,45,7,117,2,113,544,35,49,124,0,29,29,59,42,148,29,10,0,0,16,129,224,0,0,0,0,0,5,2,0,0,0,0,0,0,5,0,0,0,1,1,0,2,10,2,0,0,0
1313,1968,861,161,528,139,167,212,321,289,273,86,81,128,100,119,35,55,28,10,31,0,56,0,46,0,28,12,34,15,28,0,4,0,13,17,14,3,13,0,0,0,8,9,0,22,0,0,0,8,8,0,0,0,0,0,0,4,0,0,0,5,0,0,1,7,0,0,0,0
1094,1507,541,269,224,40,265,183,240,248,149,78,125,110,47,35,22,8,3,2,3,0,3,0,34,0,12,5,21,2,7,0,4,0,10,10,3,2,7,0,0,0,5,9,0,37,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
36516,26899,13785,10089,2619,1527,537,587,365,3271,702,289,363,247,133,36,2,51,1903,395,7,1885,4,76,52,103,5,0,9,50,0,0,0,0,45,271,0,25,37,0,0,0,1,0,0,0,20,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,15,0,0,119,60,0,0,0
11247,7440,4317,2442,1894,1450,1769,885,1189,1578,1038,450,713,1125,485,646,586,347,56,5,99,0,280,0,326,0,124,177,119,86,223,12,20,49,54,34,22,14,51,1,0,0,96,129,1,143,1,0,0,58,12,0,0,0,0,0,0,25,0,0,0,11,5,0,1,23,5,0,0,0
10920,7536,2874,1057,1631,334,1482,903,1255,981,797,199,716,428,399,159,107,164,42,24,30,0,29,3,65,3,6,94,67,53,116,6,2,1,20,23,13,10,37,0,0,10,93,53,0,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,49,0,0,67,15,0,0,0,0
461,349,126,80,212,69,116,45,68,139,103,37,51,31,50,35,10,19,4,0,20,0,11,0,25,0,3,15,11,3,14,0,0,0,4,2,9,0,3,0,0,0,18,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0
256195,133873,87191,70956,29862,9446,37512,23461,25052,26841,14747,8264,16289,23465,11797,3913,2473,3160,268,86,1333,0,653,67,852,128,622,3593,547,425,886,1977,686,188,535,479,943,1025,528,815,63,29,1190,1017,161,0,11,2,28,709,461,58,127,0,0,0,0,446,0,0,7,36,25,73,824,2009,25,0,0,0
3095,149,404,244,311,373,226,410,283,303,190,289,125,122,53,0,120,62,10,28,17,0,31,40,0,69,9,15,6,82,33,0,7,6,17,10,33,2,45,6,0,6,39,24,7,2,16,0,22,0,0,0,0,0,0,0,0,5,0,0,1,8,6,0,22,2,13,0,0,0
5128,7132,2731,901,1098,584,1764,772,1107,689,526,442,661,579,187,221,124,129,38,10,42,0,50,6,132,7,55,52,104,68,19,104,11,1,29,55,47,21,41,0,0,0,15,54,0,232,2,0,2,52,25,0,0,0,0,0,0,1,0,0,0,2,0,0,1,9,1,0,0,0
66544,34922,9908,6063,7331,14201,11412,13646,10714,3850,8979,1753,3911,4550,2893,754,0,1144,109,32,243,0,399,21,512,7,82,283,74,115,779,0,1032,9,691,724,25,41,51,0,0,1,327,544,0,0,23,0,0,19,8,0,0,0,0,0,0,11,0,0,0,103,4,24,1,67,71,0,0,0
12367,362,2036,921,1414,1043,542,1550,1546,1064,898,713,262,381,258,10,536,142,26,82,39,0,152,76,5,117,32,28,40,177,89,0,11,18,29,31,65,7,93,6,0,26,195,84,33,2,24,0,25,0,0,0,0,0,0,0,0,13,0,0,1,20,6,0,50,25,13,0,0,0
14953,6529,3765,2546,2626,2616,2147,1058,1272,1382,1012,1056,984,1148,289,52,173,246,42,54,266,0,81,10,33,12,60,651,83,48,107,12,9,0,25,24,245,31,29,0,0,13,108,204,0,8,2,0,10,16,0,0,0,0,0,0,0,23,0,0,4,64,0,44,2,15,0,0,0,0
1397,2143,933,200,536,137,260,281,357,315,293,88,89,214,94,159,79,55,28,2,29,0,55,0,51,0,30,16,35,19,32,0,6,0,13,17,17,4,12,0,0,0,14,12,0,26,0,0,0,8,8,0,0,0,0,0,0,4,0,0,0,5,0,0,1,7,0,0,0,0
88690,26058,10230,4012,9954,14321,387,6798,7255,8312,6858,11354,1815,505,2538,1489,1413,739,48,207,247,0,2531,40,348,58,135,388,101,263,530,0,46,93,32,126,101,85,195,0,0,24,656,396,7,1740,19,0,28,25,5,0,0,0,0,0,0,103,0,0,0,59,4,0,97,135,10,0,0,0
81745,34094,19436,10853,9645,10617,13906,11627,10704,3924,5884,3406,5884,5714,3751,1831,449,1372,867,390,187,4,1389,877,2091,969,743,221,1247,1219,1130,36,653,131,269,485,1061,163,1013,0,5,17,237,225,8,22,557,158,169,353,124,0,47,25,23,9,17,112,0,0,0,756,338,0,65,175,369,65,25,0
1838,1088,538,317,407,228,394,237,249,223,161,252,182,163,78,124,151,119,9,3,131,0,117,13,17,26,41,35,18,17,110,4,4,2,11,7,7,5,14,6,0,0,16,4,1,32,0,0,9,2,0,0,0,0,0,0,0,10,0,0,0,3,1,2,12,2,0,0,0,0
6175,518,4104,171,470,40,84,5,97,189,357,81,74,4,0,28,18,9,6,33,0,8,6,87,25,101,2,0,1,7,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
1919,79,421,204,81,66,96,203,193,106,117,167,52,130,60,22,20,3,1,0,2,0,0,0,6,0,2,2,0,5,22,0,12,0,19,0,2,0,0,0,0,2,5,1,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,9,0,0,0,0
2294,1842,928,352,529,78,348,243,381,171,147,35,193,214,79,90,24,74,6,1,20,0,7,0,16,0,9,16,171,2,2,0,0,1,5,32,3,1,4,0,0,38,10,12,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0
14378,708,1571,1210,1974,1617,1238,1621,1589,1314,1000,898,437,588,392,0,1086,182,24,31,96,0,231,48,0,66,48,94,26,129,379,3,19,11,81,18,66,31,102,1,0,18,193,193,8,1,18,0,15,4,1,0,0,0,0,0,0,16,0,0,1,69,14,0,63,44,15,0,0,0
171,261,113,34,46,33,82,38,38,17,23,17,25,38,5,4,7,2,2,1,4,0,0,0,1,0,0,3,0,0,0,0,2,0,1,1,4,9,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0
8387,4185,1934,1136,687,850,1989,762,920,591,353,341,850,556,36,106,48,12,9,37,62,0,25,1,80,10,27,45,35,17,50,349,10,0,27,53,62,3,25,0,501,11,71,36,0,0,0,149,0,1,0,73,109,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,0
1835,1088,537,317,407,228,394,234,246,221,159,252,178,162,78,124,151,117,9,3,131,0,117,11,17,22,41,35,18,17,110,4,4,2,11,7,7,5,14,6,0,0,16,4,1,32,0,0,8,2,0,0,0,0,0,0,0,10,0,0,0,3,0,2,12,2,0,0,0,0
3817,3293,1657,574,712,361,876,645,742,535,456,174,568,265,267,74,31,210,20,40,31,0,76,2,74,1,8,36,38,30,109,4,20,1,14,13,19,5,25,0,0,0,31,22,0,101,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,6,0,0,0,0
1268,1572,564,235,232,300,306,176,264,153,91,103,58,83,75,61,26,4,30,3,7,0,58,2,25,1,1,4,1,6,3,0,0,0,3,5,6,4,5,0,0,0,2,17,0,29,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,7,0,4,4,4,0,0,0
26578,11783,4669,4499,5704,6811,5130,3879,4243,2025,2316,1669,2046,1748,473,680,5007,311,21,234,726,0,2324,30,193,68,703,1223,68,102,420,1582,7,16,80,81,80,89,55,52,198,373,607,917,200,0,2,61,0,126,13,144,138,0,0,0,0,37,0,0,6,9,7,0,83,55,0,8,0,0
6200,4450,2383,1587,795,597,1319,434,550,670,404,290,617,378,295,117,28,172,44,22,37,0,54,1,104,10,49,32,72,54,69,13,79,6,16,17,31,5,16,0,0,0,27,35,0,96,11,0,0,26,22,0,0,0,0,0,0,2,0,0,0,43,0,0,0,4,22,0,0,0
40245,2048,5392,3051,2975,1770,2351,2287,2287,1853,1717,1712,1331,1452,230,653,857,386,35,383,374,0,59,85,173,97,28,120,53,157,82,0,9,33,37,42,54,169,127,3,0,827,117,144,7,199,30,0,34,21,5,0,0,0,0,0,0,25,0,0,0,20,4,2,71,269,12,0,0,0
2821,140,353,235,317,373,210,405,288,311,193,291,129,133,53,0,122,57,12,20,17,0,25,40,0,69,9,16,6,82,33,0,3,9,19,10,33,2,45,6,0,6,39,24,8,2,14,0,21,0,0,0,0,0,0,0,0,5,0,0,1,8,7,0,22,2,13,0,0,0
2076,2029,1832,1280,34,58,73,50,25,163,18,76,52,22,8,2,0,8,45,2,0,32,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1387,2012,858,176,566,149,169,222,331,280,296,111,78,127,126,122,43,54,23,13,35,0,39,0,60,0,22,30,32,16,33,0,4,0,14,19,8,3,15,0,0,0,9,17,0,23,0,0,0,6,6,0,0,0,0,0,0,4,0,0,0,5,0,0,3,7,0,0,0,0
7625,4784,2191,1297,2003,609,1710,1371,1589,1066,890,428,579,839,405,232,342,323,10,21,170,3,66,40,55,58,25,361,31,43,85,26,9,61,36,46,33,10,30,17,0,1,131,112,3,182,0,0,9,10,2,0,0,0,0,0,0,98,0,0,2,14,1,2,103,17,0,0,0,0
2556,4461,1739,1214,1068,430,588,355,619,390,533,168,99,191,140,230,58,22,13,38,23,0,39,0,99,0,8,46,78,67,23,4,0,0,15,15,23,9,12,0,0,0,11,35,0,47,0,0,0,29,14,0,0,0,0,0,0,9,0,0,0,6,0,0,1,7,0,0,0,0
1175,1633,694,278,435,197,358,153,316,157,194,141,129,112,88,89,132,42,4,2,45,0,38,0,70,0,6,19,9,10,54,2,12,3,15,17,13,0,7,0,0,0,12,29,0,40,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,0,0,0,0
9035,4634,2156,1314,1710,815,1866,1580,1671,859,906,417,651,866,333,231,378,358,12,13,131,1,71,28,70,40,19,240,21,73,105,9,7,59,32,43,45,10,33,54,0,3,103,96,3,0,0,0,9,8,0,0,0,0,0,0,0,93,0,0,1,12,1,2,118,18,0,0,0,0
5542,4839,1920,629,985,793,2233,1108,969,489,873,221,791,399,210,148,13,57,7,19,52,0,31,0,45,0,16,51,8,13,96,4,96,13,50,24,2,0,1,0,0,0,55,46,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,4,0,1,1,0,0,0,0,0
81745,34094,19436,10853,9645,10617,13906,11627,10704,3924,5884,3406,5884,5714,3751,1831,449,1372,867,390,187,4,1389,877,2091,969,743,221,1247,1219,1130,36,653,131,269,485,1061,163,1013,0,5,17,237,225,8,22,557,158,169,353,124,0,47,25,23,9,17,112,0,0,0,756,338,0,65,175,369,65,25,0
20218,11485,7108,4009,2921,2843,3429,1836,2191,1488,1644,847,1448,1519,166,0,73,117,274,3,93,0,4,213,0,378,9,117,237,168,29,0,25,0,22,52,19,63,29,0,0,22,32,49,0,0,39,0,41,20,4,0,0,0,0,0,0,6,0,0,2,3,16,0,0,17,168,0,0,0
77544,56232,36479,21371,13595,5967,10121,8664,12114,9020,6682,4724,5344,6443,1763,2136,614,1673,524,45,73,0,278,518,910,531,260,108,841,1061,217,5890,9,0,301,498,377,347,371,72,0,15,95,181,0,961,102,0,117,440,119,0,0,0,0,0,0,86,0,0,28,58,77,44,21,227,125,0,0,0
12920,6417,3281,1563,1634,1138,1253,724,972,1174,890,716,736,681,368,238,410,161,75,19,91,0,136,1,71,0,23,41,103,99,77,40,9,0,29,37,81,20,52,0,0,0,36,46,0,179,2,0,0,17,6,0,0,0,0,0,0,5,0,0,0,4,1,0,1,26,2,0,0,0
29946,27279,10569,5051,4569,14793,448,1390,2129,4082,2942,2408,413,348,199,77,0,233,393,1483,18,0,682,3032,71,3293,1622,4,118,173,71,0,85,0,3,5,174,0,94,1,0,0,69,12,0,9,569,0,0,408,240,0,0,0,0,0,0,69,0,0,0,48,755,0,1,9,456,0,0,0
130103,51253,27780,16009,15558,18565,20780,18832,15710,6782,10566,6320,8423,6654,5833,3433,4308,2305,1524,908,414,2,2014,4039,2279,3417,2256,582,2078,1994,1838,0,849,143,298,693,2102,335,742,0,48,237,426,616,9,0,2034,1839,318,692,196,22,287,641,174,15,308,276,0,0,141,69,850,0,73,230,864,71,332,0
11430,6573,3366,1855,1964,1897,2125,1262,1433,1066,1097,663,1024,964,322,105,137,262,58,15,117,0,99,3,70,8,42,143,95,43,78,68,6,18,37,29,184,14,136,21,0,11,84,97,0,24,2,0,1,29,4,0,0,0,0,0,0,32,0,0,0,61,2,44,16,14,12,0,0,0
9457,6767,3723,2009,1293,1232,1945,1440,1503,1177,842,407,1190,713,424,273,32,242,41,57,62,0,108,3,192,2,14,75,74,71,183,4,145,1,49,50,23,12,36,0,0,0,55,64,0,99,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,106,0,0,0,24,0,0,0,0
670,745,296,99,186,25,160,123,167,115,102,18,67,85,28,50,16,8,4,0,3,0,1,0,10,0,4,8,14,1,3,4,2,0,0,0,4,2,1,0,0,5,0,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0
49594,36591,15415,8262,4856,10561,8613,7604,5043,3634,4684,1085,3846,3548,1331,1509,13,935,314,398,201,0,495,89,673,70,53,186,892,724,412,0,712,155,348,174,87,76,348,0,0,0,221,232,0,0,47,0,9,246,27,0,0,0,0,0,0,18,0,0,0,236,19,0,34,76,46,0,0,0
801,1117,519,146,312,181,134,108,205,97,120,103,81,91,28,59,101,24,2,1,28,0,26,0,36,0,14,24,6,3,32,2,5,2,8,8,9,0,5,0,0,0,15,16,0,0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0
14544,10670,5585,3574,763,463,958,457,434,1474,329,754,516,257,142,37,0,222,533,88,8,423,13,81,8,97,18,36,9,23,3,0,16,1,37,110,8,5,19,0,0,0,5,0,3,1,9,0,0,9,4,0,0,0,0,0,0,3,1,0,0,2,13,2,0,15,66,0,0,0
7529,5227,4044,4409,734,1355,683,319,641,1385,287,207,351,551,343,148,346,197,14,0,6,0,135,27,61,38,4,10,30,35,82,0,56,0,4,3,68,7,99,0,0,6,4,5,0,0,12,0,3,60,0,0,0,0,0,0,0,55,0,0,0,53,0,46,0,2,18,0,0,0
1936,1091,781,341,230,249,317,297,259,215,123,88,128,162,1,21,11,17,0,0,16,0,0,0,8,0,0,83,5,3,2,42,0,2,15,10,0,8,6,0,8,1,7,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
